"AIR_10_ENVCAUSE_ENVCAUSE039","100000","Environmental Health","Air pollution attributable DALYs, ambient (per 100 000 children under 5 years) - Lower respiratory infections"
"AIR_6_ENVCAUSE_ENVCAUSE039","100000","Environmental Health","Air pollution attributable death rate, ambient (per 100 000 children under 5 years) - Lower respiratory infections"
"MDG_0000000001","1000","Mortality","Infant mortality rate (deaths per 1000 live births)"
"MDG_0000000003","1000","Adolescent & Reproductive Health","Adolescent birth rate (per 1000 women)"
"MDG_0000000007","1000","Mortality","Under-five mortality rate (model-based estimates) (deaths per 1000 live births)"
"NCD_BMI_30C","100","Nutrition & Obesity","Obesity prevalence among adults, BMI>=30 (crude) (%)"
"NCD_BMI_PLUS1C","100","Nutrition & Obesity","Overweight prevalence among school-age children and adolescents (crude) (%)"
"NCD_BMI_PLUS1C_SEX_FMLE","100","Nutrition & Obesity","Overweight prevalence among school-age children and adolescents (crude) (%) - Female"
"NCD_BMI_PLUS1C_SEX_MLE","100","Nutrition & Obesity","Overweight prevalence among school-age children and adolescents (crude) (%) - Male"
"NCD_PAC_ADO","100","Adolescent & Reproductive Health","Insufficient physical activity among school-going adolescents aged 11-17 (crude) (%)"
"NUTOVERWEIGHTPREV","100","Nutrition & Obesity","Overweight prevalence among children aged <5 years (model-based estimates) (%)"
"NUTSTUNTINGPREV","100","Nutrition & Obesity","Stunting prevalence among children aged <5 years (model-based estimates) (%)"
